v	801.0	catv	14.0	cat	3	0.25	0.25
v	801.0	vine	21.0	ine	3	0.25	0.75
v	801.0	ving	6.0	ing	3	0.25	0.5
sunset	1980.0	nsunset	7.0	n	1	0.8571	0.25
sunset	1980.0	sunsets	1.0	s	1	0.8571	1.0
x	2312.0	ax	310.0	a	1	0.5	0.5
x	2312.0	ex	146.0	e	1	0.5	0.5
x	2312.0	xe	6.0	e	1	0.5	1.0
x	2312.0	ix	7.0	i	1	0.5	0.5
x	2312.0	xi	2.0	i	1	0.5	1.0
x	2312.0	lx	16.0	l	1	0.5	0.5
x	2312.0	xl	646.0	l	1	0.5	0.75
x	2312.0	ox	1.0	o	1	0.5	0.5
x	2312.0	xs	35.0	s	1	0.5	0.75
x	2312.0	tx	1.0	t	1	0.5	0.5
x	2312.0	xper	26.0	per	3	0.25	0.5
x	2312.0	xwan	5.0	wan	3	0.25	0.75
x	2312.0	xlog	2.0	log	3	0.25	0.5
x	2312.0	luxx	31.0	lux	3	0.25	0.5
x	2312.0	bedx	8.0	bed	3	0.25	0.25
x	2312.0	xin	1.0	in	2	0.3333	0.75
x	2312.0	lex	2.0	le	2	0.3333	0.5
x	2312.0	rex	83.0	re	2	0.3333	0.5
x	2312.0	sex	68.0	se	2	0.3333	0.5
x	2312.0	xide	2.0	ide	3	0.25	0.75
x	2312.0	oryx	15.0	ory	3	0.25	0.25
x	2312.0	helix	2.0	heli	4	0.2	0.25
x	2312.0	conex	22.0	cone	4	0.2	0.25
x	2312.0	essex	48.0	esse	4	0.2	0.25
y	139.0	ay	253.0	a	1	0.5	0.75
y	139.0	ya	14.0	a	1	0.5	1.0
y	139.0	dy	55.0	d	1	0.5	0.75
y	139.0	ey	18.0	e	1	0.5	0.75
y	139.0	ye	3.0	e	1	0.5	1.0
y	139.0	iy	3.0	i	1	0.5	0.75
y	139.0	yi	6.0	i	1	0.5	1.0
y	139.0	ly	2.0	l	1	0.5	0.75
y	139.0	my	542.0	m	1	0.5	0.75
y	139.0	ny	21.0	n	1	0.5	0.75
y	139.0	yo	18.0	o	1	0.5	1.0
y	139.0	they	1.0	the	3	0.25	0.75
y	139.0	ty	4.0	t	1	0.5	0.75
y	139.0	yy	1.0	y	1	0.5	1.0
y	139.0	yy	1.0	y	1	0.5	1.0
y	139.0	rely	1.0	rel	3	0.25	0.5
y	139.0	agony	2.0	agon	4	0.2	0.25
y	139.0	ivey	3.0	ive	3	0.25	0.5
y	139.0	withy	8.0	with	4	0.2	0.5
y	139.0	tony	1.0	ton	3	0.25	0.5
y	139.0	cory	1.0	cor	3	0.25	0.5
y	139.0	yali	2.0	ali	3	0.25	0.75
y	139.0	aloy	2.0	alo	3	0.25	0.5
y	139.0	yard	76.0	ard	3	0.25	0.5
y	139.0	arcy	4.0	arc	3	0.25	0.25
y	139.0	teeny	3.0	teen	4	0.2	0.5
y	139.0	saly	1.0	sal	3	0.25	0.5
y	139.0	aly	1.0	al	2	0.3333	0.5
y	139.0	amy	16.0	am	2	0.3333	0.5
y	139.0	any	6.0	an	2	0.3333	0.5
y	139.0	ary	4.0	ar	2	0.3333	0.5
y	139.0	yar	3.0	ar	2	0.3333	0.75
y	139.0	memory	9.0	memor	5	0.1667	0.25
y	139.0	brady	22.0	brad	4	0.2	0.25
y	139.0	yen	1.0	en	2	0.3333	0.75
y	139.0	yet	2.0	et	2	0.3333	0.75
y	139.0	yie	1.0	ie	2	0.3333	1.0
y	139.0	ily	4.0	il	2	0.3333	0.5
y	139.0	yin	2.0	in	2	0.3333	0.75
y	139.0	canisy	5.0	canis	5	0.1667	0.25
y	139.0	yable	1.0	able	4	0.2	0.5
y	139.0	yle	1.0	le	2	0.3333	0.75
y	139.0	lusty	5.0	lust	4	0.2	0.25
y	139.0	bony	1.0	bon	3	0.25	0.5
y	139.0	bally	78.0	ball	4	0.2	0.5
y	139.0	capity	31.0	capit	5	0.1667	0.25
y	139.0	ony	10.0	on	2	0.3333	0.5
y	139.0	yon	6.0	on	2	0.3333	0.75
y	139.0	ory	9.0	or	2	0.3333	0.5
y	139.0	yot	2.0	ot	2	0.3333	0.75
y	139.0	rey	3.0	re	2	0.3333	0.75
y	139.0	toy	3.0	to	2	0.3333	0.75
y	139.0	coney	2.0	cone	4	0.2	0.5
y	139.0	your	464.0	our	3	0.25	0.75
y	139.0	leafy	5.0	leaf	4	0.2	0.5
y	139.0	celery	1.0	celer	5	0.1667	0.25
y	139.0	ying	24.0	ing	3	0.25	0.5
z	154.0	zion	1.0	ion	3	0.25	0.75
z	154.0	az	239.0	a	1	0.5	0.5
z	154.0	za	16.0	a	1	0.5	1.0
z	154.0	dz	58.0	d	1	0.5	0.5
z	154.0	ez	25.0	e	1	0.5	0.5
z	154.0	ze	12.0	e	1	0.5	1.0
z	154.0	iz	4.0	i	1	0.5	0.5
z	154.0	nz	20.0	n	1	0.5	0.5
z	154.0	oz	4.0	o	1	0.5	0.5
z	154.0	sz	5.0	s	1	0.5	0.5
z	154.0	zaer	1.0	aer	3	0.25	0.75
z	154.0	zest	54.0	est	3	0.25	0.5
z	154.0	tropez	1.0	trope	5	0.1667	0.0
z	154.0	prez	2.0	pre	3	0.25	0.25
z	154.0	biz	169.0	bi	2	0.3333	0.5
z	154.0	zed	1.0	ed	2	0.3333	0.75
z	154.0	zen	275.0	en	2	0.3333	0.75
z	154.0	rez	9.0	re	2	0.3333	0.5
z	154.0	zone	503.0	one	3	0.25	0.75
µ	1.0	µe	1.0	e	1	0.5	1.0
º	2.0	nº	21.0	n	1	0.5	0.0
smokinghigh	82.0	nonsmokinghigh	3.0	non	3	0.7857	0.75
smokinghigh	82.0	smokinghigher	1.0	er	2	0.8462	1.0
pavillon	89.0	pavillons	2.0	s	1	0.8889	1.0
à	13.0	là	5.0	l	1	0.5	0.0
offe	14.0	offee	11.0	e	1	0.8	1.0
offe	14.0	offered	19.0	red	3	0.5714	0.5
â	1.0	mâ	10.0	m	1	0.5	0.0
skyln	7.0	skylne	10.0	e	1	0.8333	1.0
nsmkn	2.0	nsmknon	1.0	on	2	0.7143	1.0
better	30.0	betterton	4.0	ton	3	0.6667	0.75
ó	2.0	leó	1.0	le	2	0.3333	0.0
hellman	1.0	hellmann	3.0	n	1	0.875	1.0
min2night	3.0	min2nights	8.0	s	1	0.9	1.0
pavillion	325.0	pavillions	1.0	s	1	0.9	1.0
flor	3.0	flora	22.0	a	1	0.8	1.0
flor	3.0	floral	20.0	al	2	0.6667	0.75
flor	3.0	flores	3.0	es	2	0.6667	0.75
flor	3.0	florie	1.0	ie	2	0.6667	1.0
flor	3.0	floris	8.0	is	2	0.6667	0.75
flow	4.0	flowery	7.0	ery	3	0.5714	0.75
flow	4.0	flower	41.0	er	2	0.6667	0.75
flow	4.0	flowing	3.0	ing	3	0.5714	0.5
topmattress	4.0	topmattresses	2.0	es	2	0.8462	1.0
ensui	1.0	ensuit	14.0	t	1	0.8333	0.75
ensui	1.0	ensuite	13299.0	te	2	0.7143	0.75
nsmok	55.0	nsmokin	1.0	in	2	0.7143	1.0
nsmok	55.0	nsmoking	858.0	ing	3	0.625	1.0
avail	147.0	availa	1.0	a	1	0.8333	1.0
avail	147.0	availab	3.0	ab	2	0.7143	0.75
avail	147.0	availability	102.0	ability	7	0.4167	0.75
avail	147.0	available	5576.0	able	4	0.5556	0.75
flsc	3.0	flscn	2.0	n	1	0.8	1.0
flrs	29.0	flrst	3.0	t	1	0.8	1.0
times	345.0	sometimes	2.0	some	4	0.5556	0.25
bachelor	60.0	bachelors	1.0	s	1	0.8889	1.0
bachelor	60.0	bachelorette	1.0	ette	4	0.6667	1.0
complimen	80.0	compliment	87.0	t	1	0.9	1.0
fltv	46.0	infltv	12.0	in	2	0.6667	0.0
beautiful	55.0	beautifully	5.0	ly	2	0.8182	1.0
styling	5.0	stylings	1.0	s	1	0.875	1.0
gener	2.0	genera	1.0	a	1	0.8333	1.0
gener	2.0	general	41.0	al	2	0.7143	0.75
gener	2.0	generic	46.0	ic	2	0.7143	0.75
gener	2.0	generous	40.0	ous	3	0.625	0.75
bohem	6.0	boheme	3.0	e	1	0.8333	1.0
bohem	6.0	bohemia	3.0	ia	2	0.7143	1.0
bohem	6.0	bohemian	14.0	ian	3	0.625	0.75
smokingwireless	40.0	nonsmokingwireless	3.0	non	3	0.8333	0.75
outcouch	2.0	foldoutcouch	1.0	fold	4	0.6667	0.0
kitchen	12765.0	kitchens	1.0	s	1	0.875	1.0
kitchen	12765.0	withkitchen	1.0	with	4	0.6364	0.5
kitchen	12765.0	kitchenete	174.0	ete	3	0.7	1.0
kitchen	12765.0	kitchenand	1.0	and	3	0.7	1.0
kitchen	12765.0	kitchenette	11341.0	ette	4	0.6364	1.0
kitchen	12765.0	bedkitchen	5.0	bed	3	0.7	0.5
kitchen	12765.0	kitchener	5.0	er	2	0.7778	1.0
kitchen	12765.0	kitchenet	9.0	et	2	0.7778	1.0
kitchen	12765.0	kitchenin	1.0	in	2	0.7778	1.0
amenit	17.0	ameniti	5.0	i	1	0.8571	1.0
amenit	17.0	amenity	283.0	y	1	0.8571	1.0
amenit	17.0	amenites	11.0	es	2	0.75	1.0
amenit	17.0	amenitie	6.0	ie	2	0.75	1.0
relux	20.0	reluxe	3.0	e	1	0.8333	1.0
complimentar	90.0	complimentart	1.0	t	1	0.9231	1.0
complimentar	90.0	complimentary	18377.0	y	1	0.9231	1.0
glass	68.0	glasses	9.0	es	2	0.7143	0.75
marriot	2.0	marriott	131.0	t	1	0.875	1.0
marvel	23.0	marvelous	661.0	ous	3	0.6667	1.0
gland	7.0	england	3.0	en	2	0.7143	0.0
frigfree	13.0	refrigfree	5.0	re	2	0.8	0.25
enter	10.0	enterance	2.0	ance	4	0.5556	1.0
coast	170.0	coastl	1.0	l	1	0.8333	0.75
coast	170.0	coastal	330.0	al	2	0.7143	0.75
omaroo	1.0	omarooo	1.0	o	1	0.8571	1.0
bright	56.0	brightness	1.0	ness	4	0.6	1.0
bright	56.0	albright	1.0	al	2	0.75	0.0
bright	56.0	brighton	58.0	on	2	0.75	1.0
hsia	1282.0	hsiasuper	3.0	super	5	0.4444	0.5
hsia	1282.0	bedhsia	28.0	bed	3	0.5714	0.25
bettie	1.0	betties	1.0	s	1	0.8571	0.75
oasis	758.0	loasis	1.0	l	1	0.8333	0.75
akash	3.0	aakash	1.0	a	1	0.8333	1.0
akash	3.0	akasha	6.0	a	1	0.8333	1.0
akash	3.0	akashi	2.0	i	1	0.8333	1.0
flatscre	6.0	flatscree	4.0	e	1	0.8889	1.0
flatscre	6.0	flatscreen	244.0	en	2	0.8	1.0
maverick	2.0	mavericks	1.0	s	1	0.8889	1.0
datap	3.0	datapt	2.0	t	1	0.8333	0.75
datap	3.0	datapor	2.0	or	2	0.7143	0.75
suite1kingliv	2.0	suite1kingliving	1.0	ing	3	0.8125	1.0
exotic	46.0	exotica	28.0	a	1	0.8571	1.0
utopia	2.0	utopian	1.0	n	1	0.8571	0.75
siren	10.0	sirena	2.0	a	1	0.8333	1.0
siren	10.0	sirene	1.0	e	1	0.8333	1.0
parliament	39.0	toparliament	3.0	to	2	0.8333	0.25
cessible	2025.0	acessible	40.0	a	1	0.8889	0.25
cessible	2025.0	accessible	187709.0	ac	2	0.8	0.25
choosing	924.0	choosingsuper	1.0	super	5	0.6154	1.0
choosing	924.0	forchoosing	32.0	for	3	0.7273	0.25
dqueen	1.0	bedqueen	4.0	be	2	0.75	0.25
business	27800.0	ibusiness	67.0	i	1	0.8889	0.25
business	27800.0	businesss	2.0	s	1	0.8889	1.0
business	27800.0	withbusiness	1.0	with	4	0.6667	0.25
business	27800.0	bedbusiness	3.0	bed	3	0.7273	0.5
business	27800.0	forbusiness	5.0	for	3	0.7273	0.25
desert	95.0	deserts	4.0	s	1	0.8571	1.0
wainscot	1.0	wainscott	4.0	t	1	0.8889	1.0
baba	9.0	alibaba	1.0	ali	3	0.5714	0.0
andalous	4.0	andalouse	2.0	e	1	0.8889	1.0
strat	13.0	stratton	2.0	ton	3	0.625	1.0
statio	1.0	station	362.0	n	1	0.8571	0.75
fltscn	3.0	infltscn	5.0	in	2	0.75	0.0
back	212.0	backer	17.0	er	2	0.6667	0.75
back	212.0	outback	7.0	out	3	0.5714	0.0
states	2.0	estates	7.0	e	1	0.8571	0.25
states	2.0	stateside	1.0	ide	3	0.6667	1.0
thomas	50.0	thomason	2.0	on	2	0.75	0.75
robins	2.0	robinson	4.0	on	2	0.75	1.0
cffmk	21.0	cffmker	14.0	er	2	0.7143	1.0
relax	572.0	relaxant	8.0	ant	3	0.625	0.75
relax	572.0	relaxat	1.0	at	2	0.7143	0.75
relax	572.0	bedrelax	1.0	bed	3	0.625	0.0
relax	572.0	relaxed	91.0	ed	2	0.7143	0.75
relax	572.0	torelax	2.0	to	2	0.7143	0.25
relax	572.0	relaxing	51.0	ing	3	0.625	0.75
tranfer	3.0	tranfers	2.0	s	1	0.875	1.0
hardwire	21.0	hardwired	9.0	d	1	0.8889	1.0
tiles	1.0	stiles	3.0	s	1	0.8333	0.25
mada	6.0	madam	1.0	m	1	0.8	0.75
mada	6.0	armada	1.0	ar	2	0.6667	0.0
made	79.0	paromade	1.0	paro	4	0.5	0.0
hswi	267.0	hswia	57.0	a	1	0.8	1.0
hswi	267.0	hswis	2.0	s	1	0.8	0.75
hswi	267.0	hswiam	2.0	am	2	0.6667	0.75
purchas	36.0	purchase	92464.0	e	1	0.875	1.0
purchas	36.0	purchased	18.0	ed	2	0.7778	1.0
purchas	36.0	purchases	4.0	es	2	0.7778	1.0
purchas	36.0	purchaste	1.0	te	2	0.7778	1.0
curve	51.0	curved	40.0	d	1	0.8333	0.75
magn	2.0	magna	35.0	a	1	0.8	1.0
magn	2.0	magnard	1.0	ard	3	0.5714	0.75
magn	2.0	magnin	1.0	in	2	0.6667	0.75
alcove	1183.0	alcoves	7.0	s	1	0.8571	1.0
woodburn	3.0	woodburning	5.0	ing	3	0.7273	1.0
mail	19.0	email	10.0	e	1	0.8	0.25
mail	19.0	maile	1.0	e	1	0.8	1.0
mail	19.0	mailed	3.0	ed	2	0.6667	0.75
privil	8.0	privilage	19.0	age	3	0.6667	1.0
privil	8.0	privilge	6.0	ge	2	0.75	1.0
main	9154.0	maine	6.0	e	1	0.8	1.0
main	9154.0	domain	128.0	do	2	0.6667	0.5
bain	69.0	bains	2.0	s	1	0.8	0.75
bain	69.0	baines	1.0	es	2	0.6667	0.75
strip	2929.0	striped	1.0	ed	2	0.7143	1.0
tilal	44.0	partilal	4.0	par	3	0.625	0.0
credit	1308.0	credits	26.0	s	1	0.8571	1.0
maid	58.0	maids	12.0	s	1	0.8	0.75
maid	58.0	maiden	6.0	en	2	0.6667	0.75
maho	9.0	emaho	2.0	e	1	0.8	0.5
ball	47.0	bally	78.0	y	1	0.8	1.0
ball	47.0	ballad	1.0	ad	2	0.6667	0.75
ball	47.0	ballet	5.0	et	2	0.6667	0.75
ball	47.0	balloon	4.0	oon	3	0.5714	0.75
bali	250.0	balik	3.0	k	1	0.8	0.75
bali	250.0	baliness	2.0	ness	4	0.5	0.5
bale	18.0	baleen	2.0	en	2	0.6667	0.75
make	250.0	makes	71.0	s	1	0.8	0.75
make	250.0	makeup	8.0	up	2	0.6667	0.75
smokingnew	1.0	smokingnewly	10.0	ly	2	0.8333	1.0
bank	106.0	banke	1.0	e	1	0.8	1.0
bank	106.0	banks	2.0	s	1	0.8	0.75
bank	106.0	banker	2.0	er	2	0.6667	0.75
bang	1.0	bangi	1.0	i	1	0.8	1.0
bang	1.0	bangalo	3.0	alo	3	0.5714	0.75
bang	1.0	anbang	3.0	an	2	0.6667	0.25
mama	14.0	katamama	4.0	kata	4	0.5	0.0
band	8.0	banda	4.0	a	1	0.8	1.0
band	8.0	bands	1.0	s	1	0.8	0.75
band	8.0	bandwith	2.0	with	4	0.5	0.75
band	8.0	bandar	29.0	ar	2	0.6667	0.75
band	8.0	husband	4.0	hus	3	0.5714	0.0
band	8.0	bandin	3.0	in	2	0.6667	0.75
mali	6.0	malia	20.0	a	1	0.8	1.0
mali	6.0	malis	2.0	s	1	0.8	0.75
mali	6.0	almali	2.0	al	2	0.6667	0.25
mall	82.0	malla	4.0	a	1	0.8	1.0
mall	82.0	small	11240.0	s	1	0.8	0.25
mall	82.0	malls	1.0	s	1	0.8	0.75
mall	82.0	mallard	6.0	ard	3	0.5714	0.5
mall	82.0	mallee	1.0	ee	2	0.6667	1.0
mall	82.0	mallow	2.0	ow	2	0.6667	1.0
mall	82.0	mallory	2.0	ory	3	0.5714	0.75
baln	1.0	balneo	45.0	eo	2	0.6667	1.0
malt	1.0	maltese	1.0	ese	3	0.5714	0.75
malt	1.0	malton	1.0	on	2	0.6667	0.75
mala	8.0	amala	32.0	a	1	0.8	0.25
mala	8.0	malak	4.0	k	1	0.8	0.75
mala	8.0	malam	2.0	m	1	0.8	0.75
mala	8.0	malay	13.0	y	1	0.8	1.0
mala	8.0	malaia	1.0	ia	2	0.6667	1.0
male	2844.0	termale	3.0	ter	3	0.5714	0.0
male	2844.0	malee	3.0	e	1	0.8	1.0
male	2844.0	males	9.0	s	1	0.8	0.75
star	888.0	stara	10.0	a	1	0.8	1.0
star	888.0	stark	1.0	k	1	0.8	0.75
star	888.0	stars	70.0	s	1	0.8	0.75
star	888.0	tstar	3.0	t	1	0.8	0.25
star	888.0	start	593.0	t	1	0.8	0.75
star	888.0	stary	1.0	y	1	0.8	1.0
star	888.0	starred	5.0	red	3	0.5714	0.75
star	888.0	tristar	1.0	tri	3	0.5714	0.0
star	888.0	superstar	6.0	super	5	0.4444	0.5
star	888.0	starlet	1.0	let	3	0.5714	0.75
star	888.0	starling	1.0	ling	4	0.5	0.75
manu	1.0	manual	96.0	al	2	0.6667	0.75
mans	1.0	mansion	290.0	ion	3	0.5714	0.75
mans	1.0	mansard	130.0	ard	3	0.5714	0.75
mans	1.0	mansin	1.0	in	2	0.6667	0.75
many	3.0	manyo	1.0	o	1	0.8	1.0
bano	2.0	banol	1.0	l	1	0.8	0.75
stay	23950.0	astay	1.0	a	1	0.8	0.25
stay	23950.0	mstay	10.0	m	1	0.8	0.25
stay	23950.0	stays	534.0	s	1	0.8	0.75
stay	23950.0	perstay	5.0	per	3	0.5714	0.0
stay	23950.0	stayer	2.0	er	2	0.6667	0.75
stay	23950.0	stayover	1.0	over	4	0.5	0.5
stay	23950.0	stayle	3.0	le	2	0.6667	0.75
stay	23950.0	staying	14.0	ing	3	0.5714	0.5
mana	7.0	manado	3.0	do	2	0.6667	0.75
mana	7.0	semana	6.0	se	2	0.6667	0.5
inspire	1.0	inspired	55.0	d	1	0.875	1.0
stan	2.0	stand	143.0	d	1	0.8	0.75
stan	2.0	stanton	9.0	ton	3	0.5714	0.75
stan	2.0	tristan	1.0	tri	3	0.5714	0.0
stan	2.0	stanand	1.0	and	3	0.5714	0.75
stan	2.0	stanard	3.0	ard	3	0.5714	0.75
mane	18.0	manee	7.0	e	1	0.8	1.0
mane	18.0	manel	2.0	l	1	0.8	0.75
mane	18.0	manet	1.0	t	1	0.8	0.75
mand	17.0	mandi	6.0	i	1	0.8	1.0
mand	17.0	armand	3.0	ar	2	0.6667	0.0
mand	17.0	demand	25.0	de	2	0.6667	0.25
mani	1.0	amani	1.0	a	1	0.8	0.5
mani	1.0	manis	9.0	s	1	0.8	0.75
mani	1.0	armani	158.0	ar	2	0.6667	0.0
mani	1.0	demani	1.0	de	2	0.6667	0.5
manh	3.0	manha	11.0	a	1	0.8	1.0
manh	3.0	manhal	7.0	al	2	0.6667	0.75
bara	17.0	barai	12.0	i	1	0.8	1.0
bara	17.0	barak	2.0	k	1	0.8	0.75
bara	17.0	baray	33.0	y	1	0.8	1.0
bara	17.0	barand	1.0	nd	2	0.6667	0.5
treat	28.0	treats	11.0	s	1	0.8333	0.75
treat	28.0	treatment	140.0	ment	4	0.5556	0.75
treat	28.0	retreat	698.0	re	2	0.7143	0.25
barn	110.0	barnard	1.0	ard	3	0.5714	0.75
bark	8.0	barkly	4.0	ly	2	0.6667	0.75
imperia	3.0	imperial	1003.0	l	1	0.875	1.0
imperia	3.0	imperiale	16.0	le	2	0.7778	1.0
barh	2.0	barhot	1.0	ot	2	0.6667	0.75
smalldouble	23.0	smalldoublebed	3.0	bed	3	0.7857	1.0
bard	2.0	halfbard	1.0	half	4	0.5	0.0
bard	2.0	bardi	1.0	i	1	0.8	1.0
korea	180.0	korean	1503.0	n	1	0.8333	0.75
mass	8.0	massa	1.0	a	1	0.8	1.0
mass	8.0	massage	637.0	age	3	0.5714	0.75
mass	8.0	massag	1.0	ag	2	0.6667	0.75
speed	27425.0	speedsuper	6.0	super	5	0.5	0.75
speed	27425.0	speedway	1.0	way	3	0.625	1.0
speed	27425.0	speedin	1.0	in	2	0.7143	0.75
stfl	3.0	stflat	1.0	at	2	0.6667	1.0
masi	1.0	masia	5.0	a	1	0.8	1.0
mars	13.0	marsa	1.0	a	1	0.8	1.0
mary	40.0	amary	1.0	a	1	0.8	0.25
mary	40.0	marys	1.0	s	1	0.8	0.75
bars	1607.0	barsand	1.0	and	3	0.5714	0.75
bass	9.0	bassac	16.0	ac	2	0.6667	0.75
bass	9.0	basset	1.0	et	2	0.6667	0.75
bass	9.0	bassin	1.0	in	2	0.6667	0.75
mare	22.0	mares	1.0	s	1	0.8	0.75
step	153.0	steps	19.0	s	1	0.8	0.75
step	153.0	stepout	1.0	out	3	0.5714	0.75
mark	76.0	marked	1.0	ed	2	0.6667	0.75
mark	76.0	marker	15.0	er	2	0.6667	0.75
mark	76.0	market	425.0	et	2	0.6667	0.75
mark	76.0	markis	1.0	is	2	0.6667	0.75
base	18.0	based	29.0	d	1	0.8	0.75
base	18.0	basement	506.0	ment	4	0.5	0.5
base	18.0	baseball	17.0	ball	4	0.5	0.5
base	18.0	baseina	2.0	ina	3	0.5714	0.75
shuttl	1.0	shuttle	674.0	e	1	0.8571	1.0
maur	1.0	maura	1.0	a	1	0.8	1.0
maur	1.0	maurice	3.0	ice	3	0.5714	0.75
trend	1.0	trendy	79.0	y	1	0.8333	1.0
accces	1.0	acccess	1.0	s	1	0.8571	1.0
matt	12.0	matta	4.0	a	1	0.8	1.0
matt	12.0	matts	4.0	s	1	0.8	0.75
matt	12.0	mattres	16.0	res	3	0.5714	0.5
matt	12.0	matteo	1.0	eo	2	0.6667	1.0
matt	12.0	mattre	6.0	re	2	0.6667	0.75
qnbd	6.0	qnbds	4.0	s	1	0.8	1.0
batu	10.0	batuan	33.0	an	2	0.6667	0.75
batu	10.0	batube	1.0	be	2	0.6667	0.75
mata	5.0	amata	2.0	a	1	0.8	0.25
mata	5.0	matai	9.0	i	1	0.8	1.0
mata	5.0	smata	1.0	s	1	0.8	0.25
mata	5.0	permata	1.0	per	3	0.5714	0.0
mata	5.0	matane	2.0	ne	2	0.6667	0.75
mate	11.0	mates	4.0	s	1	0.8	0.75
avance	1.0	adavance	2.0	ad	2	0.75	0.5
math	4.0	matheo	1.0	eo	2	0.6667	1.0
europe	28.0	europeo	1.0	o	1	0.8571	1.0
europe	28.0	european	198.0	an	2	0.75	0.75
mave	4.0	maven	4.0	n	1	0.8	0.75
soldier	1.0	soldiers	1.0	s	1	0.875	1.0
maza	1.0	almaza	10.0	al	2	0.6667	0.0
baya	3.0	bayan	8.0	n	1	0.8	0.75
coffeepot	20.0	coffeepots	1.0	s	1	0.9	1.0
maya	60.0	mayan	16.0	n	1	0.8	0.75
maxi	24.0	maxim	6.0	m	1	0.8	0.75
maxi	24.0	maxine	3.0	ne	2	0.6667	0.75
weaver	11.0	weavers	5.0	s	1	0.8571	0.75
stnd	215.0	stndard	3.0	ard	3	0.5714	1.0
stephen	32.0	stephens	1.0	s	1	0.875	1.0
whlchr	40.0	bedwhlchr	1.0	bed	3	0.6667	0.25
hermit	13.0	hermitage	27.0	age	3	0.6667	1.0
stop	11.0	stopover	19.0	over	4	0.5	0.75
stov	3.0	stove	141.0	e	1	0.8	1.0
stov	3.0	stovet	1.0	et	2	0.6667	0.75
stow	3.0	stowe	3.0	e	1	0.8	1.0
stovetop	30.0	bedstovetop	1.0	bed	3	0.7273	0.5
machin	1.0	machine	147.0	e	1	0.8571	1.0
machin	1.0	machines	6.0	es	2	0.75	0.75
stri	1.0	restri	1.0	re	2	0.6667	0.25
stud	251.0	studion	4.0	ion	3	0.5714	0.75
stud	251.0	studi	5.0	i	1	0.8	1.0
stud	251.0	studo	17.0	o	1	0.8	1.0
stud	251.0	study	11303.0	y	1	0.8	1.0
stud	251.0	studette	4.0	ette	4	0.5	0.75
kking	6.0	trekking	4.0	tre	3	0.625	0.25
adu1kid	1.0	adu1kids	8.0	s	1	0.875	1.0
qnqn	28.0	qnqns	1.0	s	1	0.8	1.0
kitchennete	6.0	kitchennetee	1.0	e	1	0.9167	1.0
queenb	2.0	queenbed	68.0	ed	2	0.75	0.75
qnso	2.0	qnsod	6.0	d	1	0.8	0.75
qnso	2.0	qnsoi	1.0	i	1	0.8	1.0
qnso	2.0	qnsos	1.0	s	1	0.8	0.75
qnso	2.0	qnsoid	4.0	id	2	0.6667	0.75
herman	5.0	hermann	4.0	n	1	0.8571	1.0
herman	5.0	sherman	3.0	s	1	0.8571	0.75
qnsb	14.0	qnsbd	4.0	d	1	0.8	1.0
qnsb	14.0	qnsbi	6.0	i	1	0.8	1.0
qnsb	14.0	qnsbs	1.0	s	1	0.8	1.0
qnsb	14.0	qnsbic	2.0	ic	2	0.6667	1.0
qnsb	14.0	qnsbis	1.0	is	2	0.6667	1.0
suiteroom	1.0	suiteroomfor	6.0	for	3	0.75	1.0
amira	1.0	amiral	6.0	l	1	0.8333	0.75
leopard	18.0	leopardi	2.0	i	1	0.875	1.0
leopard	18.0	leopardo	1.0	o	1	0.875	1.0
leopard	18.0	leopards	3.0	s	1	0.875	1.0
premiu	2.0	premium	56673.0	m	1	0.8571	0.75
premiu	2.0	premiun	9.0	n	1	0.8571	0.75
premiu	2.0	premiuer	1.0	er	2	0.75	0.75
premir	3.0	premire	13.0	e	1	0.8571	1.0
premie	10.0	premiem	9.0	m	1	0.8571	0.75
fligh	1.0	flight	24.0	t	1	0.8333	0.75
television	2498.0	televisions	226.0	s	1	0.9091	1.0
señor	3.0	señora	3.0	a	1	0.8333	1.0
screen	1174.0	screent	3.0	t	1	0.8571	1.0
screen	1174.0	latscreen	5.0	lat	3	0.6667	0.0
screen	1174.0	atscreen	1.0	at	2	0.75	0.0
screen	1174.0	screened	12.0	ed	2	0.75	1.0
screen	1174.0	screenin	1.0	in	2	0.75	1.0
screen	1174.0	screening	1.0	ing	3	0.6667	1.0
africain	1.0	africaine	1.0	e	1	0.8889	1.0
victorian	124.0	victoriana	2.0	a	1	0.9	1.0
entrance	379.0	entrances	2.0	s	1	0.8889	1.0
amelia	9.0	amelias	2.0	s	1	0.8571	0.75
escap	2.0	escape	1971.0	e	1	0.8333	1.0
escap	2.0	escapade	147.0	ade	3	0.625	1.0
escap	2.0	escapes	2642.0	es	2	0.7143	1.0
woods	47.0	woodside	1.0	ide	3	0.625	0.75
choos	1.0	choose	8.0	e	1	0.8333	1.0
choos	1.0	choosi	1.0	i	1	0.8333	1.0
choos	1.0	choosin	2.0	in	2	0.7143	0.75
choos	1.0	choosing	924.0	ing	3	0.625	0.5
amina	1.0	salamina	1.0	sal	3	0.625	0.25
joseph	18.0	josephine	13.0	ine	3	0.6667	0.75
martha	5.0	marthas	1.0	s	1	0.8571	0.75
smokingexcellent	11.0	nonsmokingexcellent	21.0	non	3	0.8421	0.75
smkhigh	1.0	nsmkhigh	2.0	n	1	0.875	0.25
martin	21.0	martina	1.0	a	1	0.8571	1.0
martin	21.0	martino	1.0	o	1	0.8571	1.0
